X Quang,01.0025.0004,01.0025.0004,[YHCT] Kỹ thuật đánh giá huyết động cấp cứu không xâm nhập bằng USCOM,"233,000",,,,,,09/01/2024 15:40
X Quang,02.0034.0061,02.0034.0061,"Nong khí quản, phế quản bằng nội soi ống cứng
Chưa bao gồm kim chọc, bóng nong, bộ nong, stent, các sonde dẫn, các dây dẫn, ống thông, rọ lấy dị vật.","3,726,000",,,,,,25/03/2024 16:11
X Quang,02.0079.0054,02.0079.0054,"Đặt dù lọc máu động mạch trong can thiệp nội mạch máu
Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, lưới lọc tĩnh mạch, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối,","6,926,000",,,,,,13/12/2023 10:49
X Quang,02.0081.0054,02.0081.0054,"Đặt bóng đối xung động mạch chủ
Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, lưới lọc tĩnh mạch, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối,","6,926,000",,,,,,13/12/2023 10:50
X Quang,02.0090.0054,02.0090.0054,"Điều trị bằng tế bào gốc ở bệnh nhân sau nhồi máu cơ tim cấp
Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các vi ống thông, vi dây dẫn, các vòng xoắn kim loại, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối.","6,926,000",,,,,,13/12/2023 10:50
X Quang,02.0092.0054,02.0092.0054,"Đóng các lỗ rò động mạch, tĩnh mạch
Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, lưới lọc tĩnh mạch, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối,","6,926,000",,,,,,26/03/2024 10:33
X Quang,02.0101.0054,02.0101.0054,"Nong và đặt stent động mạch vành
Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, lưới lọc tĩnh mạch, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối,","6,926,000",,,,,,13/12/2023 10:51
X Quang,02.0102.0054,02.0102.0054,"Nong và đặt stent các động mạch khác
Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, lưới lọc tĩnh mạch, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối,","6,926,000",,,,,,13/12/2023 10:51
X Quang,02.0107.0054,02.0107.0054,"Nong màng ngoài tim bằng bóng trong điều trị tràn dịch màng ngoài tim mạn tính
Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, lưới lọc tĩnh mạch, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối,","6,926,000",,,,,,13/12/2023 10:52
X Quang,02.0108.0055,02.0108.0055,"Nong hẹp eo động mạch chủ + đặt stent
Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, bộ bơm áp lực, stent, các vật liệu nút mạch, các vi ống thông, vi dây dẫn, các vòng xoắn kim loại.","9,176,000",,,,,,13/12/2023 14:01
X Quang,02.0125.0053,02.0125.0053,Thông tim chẩn đoán,"6,026,000",,,,,,13/12/2023 14:03
